ds;Open;High;Low;Vol.;Change %;Year;Month;Day;unique_id;Day name;y
2017-01-18 00:00:00;4874.31;4875.74;4827.11;91.66M;-0.0013;2017;1;18;917;4;4853.4
2017-01-19 00:00:00;4859.76;4867.58;4829.82;98.60M;-0.0025;2017;1;19;918;5;4841.14
2017-01-20 00:00:00;4834.3;4869.38;4818.88;121.40M;0.002;2017;1;20;919;6;4850.67
2017-01-21 00:00:00;4834.3;4869.38;4818.88;121.40M;0.002;2017;1;20;920;6;4843.486909
2017-01-22 00:00:00;4834.3;4869.38;4818.88;121.40M;0.002;2017;1;20;921;6;4830.422846
2017-01-23 00:00:00;4816.98;4842.97;4800.39;80.98M;-0.006;2017;1;23;922;2;4821.41
2017-01-24 00:00:00;4831.95;4840.5;4816.73;90.67M;0.0018;2017;1;24;923;3;4830.03
2017-01-25 00:00:00;4865.09;4890.16;4854.55;117.83M;0.0099;2017;1;25;924;4;4877.67
2017-01-26 00:00:00;4891.86;4901.07;4855.76;96.93M;-0.0021;2017;1;26;925;5;4867.24
2017-01-27 00:00:00;4867.31;4867.31;4829.7;81.89M;-0.0056;2017;1;27;926;6;4839.98
2017-01-28 00:00:00;4867.31;4867.31;4829.7;81.89M;-0.0056;2017;1;27;927;6;4819.923574
2017-01-29 00:00:00;4867.31;4867.31;4829.7;81.89M;-0.0056;2017;1;27;928;6;4802.844816
2017-01-30 00:00:00;4823.5;4830.69;4771.98;85.96M;-0.0114;2017;1;30;929;2;4784.64
2017-01-31 00:00:00;4790.28;4812.55;4748.9;101.53M;-0.0075;2017;1;31;930;3;4748.9
2017-02-01 00:00:00;4786.85;4823.81;4782.61;100.93M;0.0096;2017;2;1;931;4;4794.58
2017-02-02 00:00:00;4785.14;4812.31;4774.18;101.66M;-0.0001;2017;2;2;932;5;4794.29
2017-02-03 00:00:00;4808.46;4847.47;4803.91;83.32M;0.0065;2017;2;3;933;6;4825.42
2017-02-04 00:00:00;4808.46;4847.47;4803.91;83.32M;0.0065;2017;2;3;934;6;4814.786733
2017-02-05 00:00:00;4808.46;4847.47;4803.91;83.32M;0.0065;2017;2;3;935;6;4797.914735
2017-02-06 00:00:00;4829.68;4841.17;4773.35;79.26M;-0.0098;2017;2;6;936;2;4778.08
2017-02-07 00:00:00;4762.17;4787.94;4750.03;86.54M;-0.0049;2017;2;7;937;3;4754.47
2017-02-08 00:00:00;4768;4790.29;4733.82;105.28M;0.0026;2017;2;8;938;4;4766.6
2017-02-09 00:00:00;4793.01;4831.31;4769.86;103.92M;0.0125;2017;2;9;939;5;4826.24
2017-02-10 00:00:00;4842.91;4845.45;4815.67;126.45M;0.0004;2017;2;10;940;6;4828.32
2017-02-11 00:00:00;4842.91;4845.45;4815.67;126.45M;0.0004;2017;2;10;941;6;4848.121737
2017-02-12 00:00:00;4842.91;4845.45;4815.67;126.45M;0.0004;2017;2;10;942;6;4870.025542
2017-02-13 00:00:00;4844.22;4906.71;4841.6;105.16M;0.0124;2017;2;13;943;2;4888.19
2017-02-14 00:00:00;4887.23;4897.89;4878.79;98.75M;0.0016;2017;2;14;944;3;4895.82
2017-02-15 00:00:00;4910.57;4932.35;4902.16;99.43M;0.0059;2017;2;15;945;4;4924.86
2017-02-16 00:00:00;4925.54;4928.25;4890.48;94.30M;-0.0052;2017;2;16;946;5;4899.46
2017-02-17 00:00:00;4896.97;4903.16;4843.01;106.15M;-0.0065;2017;2;17;947;6;4867.58
2017-02-18 00:00:00;4896.97;4903.16;4843.01;106.15M;-0.0065;2017;2;17;948;6;4852.240557
2017-02-19 00:00:00;4896.97;4903.16;4843.01;106.15M;-0.0065;2017;2;17;949;6;4853.272314
2017-02-20 00:00:00;4894.25;4901.41;4856.12;70.53M;-0.0005;2017;2;20;950;2;4864.99
2017-02-21 00:00:00;4865.89;4900.38;4849.91;86.33M;0.0049;2017;2;21;951;3;4888.76
2017-02-22 00:00:00;4899.65;4922.64;4866.12;102.31M;0.0015;2017;2;22;952;4;4895.88
2017-02-23 00:00:00;4900.8;4916.44;4880.49;111.16M;-0.0009;2017;2;23;953;5;4891.29
2017-02-24 00:00:00;4886.51;4890.11;4806.49;120.80M;-0.0094;2017;2;24;954;6;4845.24
2017-02-25 00:00:00;4886.51;4890.11;4806.49;120.80M;-0.0094;2017;2;24;955;6;4839.199655
2017-02-26 00:00:00;4886.51;4890.11;4806.49;120.80M;-0.0094;2017;2;24;956;6;4840.66323
2017-02-27 00:00:00;4864.13;4869.51;4833.77;92.04M;0;2017;2;27;957;2;4845.18
2017-02-28 00:00:00;4862.65;4865.95;4836.53;99.70M;0.0028;2017;2;28;958;3;4858.58
2017-03-01 00:00:00;4897.48;4970.64;4897.48;123.97M;0.021;2017;3;1;959;4;4960.83
2017-03-02 00:00:00;4965.27;4972.88;4955.41;110.14M;0.0006;2017;3;2;960;5;4963.8
2017-03-03 00:00:00;4953.3;5002.32;4948.72;108.60M;0.0063;2017;3;3;961;6;4995.13
2017-03-04 00:00:00;4953.3;5002.32;4948.72;108.60M;0.0063;2017;3;3;962;6;4993.185781
2017-03-05 00:00:00;4953.3;5002.32;4948.72;108.60M;0.0063;2017;3;3;963;6;4984.699177
2017-03-06 00:00:00;4983.96;4985.24;4960.26;93.22M;-0.0046;2017;3;6;964;2;4972.19
2017-03-07 00:00:00;4974.79;4974.79;4941.26;82.30M;-0.0035;2017;3;7;965;3;4955
2017-03-08 00:00:00;4941.18;4976.04;4933.77;84.88M;0.0011;2017;3;8;966;4;4960.48
2017-03-09 00:00:00;4950.53;4988.63;4939.87;118.01M;0.0042;2017;3;9;967;5;4981.51
2017-03-10 00:00:00;4994;5022.1;4990.15;107.01M;0.0024;2017;3;10;968;6;4993.32
2017-03-11 00:00:00;4994;5022.1;4990.15;107.01M;0.0024;2017;3;10;969;6;4999.925579
2017-03-12 00:00:00;4994;5022.1;4990.15;107.01M;0.0024;2017;3;10;970;6;5001.68284
2017-03-13 00:00:00;4997.88;5013.08;4986.06;86.62M;0.0013;2017;3;13;971;2;4999.6
2017-03-14 00:00:00;5006.05;5006.05;4958.88;94.63M;-0.0051;2017;3;14;972;3;4974.26
2017-03-15 00:00:00;4980.05;4989.3;4966.05;84.42M;0.0023;2017;3;15;973;4;4985.48
2017-03-16 00:00:00;5027.1;5031.57;5004.62;116.62M;0.0056;2017;3;16;974;5;5013.38
2017-03-17 00:00:00;5006.71;5037.85;5001.39;165.12M;0.0032;2017;3;17;975;6;5029.24
2017-03-18 00:00:00;5006.71;5037.85;5001.39;165.12M;0.0032;2017;3;17;976;6;5026.772775
2017-03-19 00:00:00;5006.71;5037.85;5001.39;165.12M;0.0032;2017;3;17;977;6;5020.697687
2017-03-20 00:00:00;5008.08;5030.06;5004.08;66.21M;-0.0034;2017;3;20;978;2;5012.16
2017-03-21 00:00:00;5030.2;5054.91;4990.64;96.44M;-0.0019;2017;3;21;979;3;5002.43
2017-03-22 00:00:00;4969.11;5005.06;4953.57;102.48M;-0.0015;2017;3;22;980;4;4994.7
2017-03-23 00:00:00;4996.62;5032.94;4980.56;92.07M;0.0076;2017;3;23;981;5;5032.76
2017-03-24 00:00:00;5027.19;5027.19;5003.58;71.10M;-0.0024;2017;3;24;982;6;5020.9
2017-03-25 00:00:00;5027.19;5027.19;5003.58;71.10M;-0.0024;2017;3;24;983;6;5013.680961
2017-03-26 00:00:00;5027.19;5027.19;5003.58;71.10M;-0.0024;2017;3;24;984;6;5009.13634
2017-03-27 00:00:00;4975.09;5017.88;4971.07;96.99M;-0.0007;2017;3;27;985;2;5017.43
2017-03-28 00:00:00;5027.13;5048.11;5008.67;87.99M;0.0057;2017;3;28;986;3;5046.2
2017-03-29 00:00:00;5063.7;5073.23;5044.42;89.08M;0.0045;2017;3;29;987;4;5069.04
2017-03-30 00:00:00;5075.61;5090.92;5063.07;76.17M;0.0041;2017;3;30;988;5;5089.64
2017-03-31 00:00:00;5077.3;5122.51;5067.74;106.57M;0.0065;2017;3;31;989;6;5122.51
2017-04-01 00:00:00;5077.3;5122.51;5067.74;106.57M;0.0065;2017;3;31;990;6;5120.201091
2017-04-02 00:00:00;5077.3;5122.51;5067.74;106.57M;0.0065;2017;3;31;991;6;5097.134318
2017-04-03 00:00:00;5130.18;5132.93;5083.14;84.16M;-0.0071;2017;4;3;992;2;5085.91
2017-04-04 00:00:00;5087.6;5101.13;5076.35;86.64M;0.003;2017;4;4;993;3;5101.13
2017-04-05 00:00:00;5104.71;5123.78;5087.68;86.74M;-0.0018;2017;4;5;994;4;5091.85
2017-04-06 00:00:00;5063.62;5126.74;5051.61;91.36M;0.0058;2017;4;6;995;5;5121.44
2017-04-07 00:00:00;5104.73;5135.28;5098.05;87.40M;0.0027;2017;4;7;996;6;5135.28
2017-04-08 00:00:00;5104.73;5135.28;5098.05;87.40M;0.0027;2017;4;7;997;6;5127.274652
2017-04-09 00:00:00;5104.73;5135.28;5098.05;87.40M;0.0027;2017;4;7;998;6;5116.346189
2017-04-10 00:00:00;5127.36;5127.36;5097.56;72.33M;-0.0054;2017;4;10;999;2;5107.45
2017-04-11 00:00:00;5086.61;5119.18;5068.25;96.50M;-0.0011;2017;4;11;1000;3;5101.86
2017-04-12 00:00:00;5114.5;5142.81;5093.98;103.23M;-0.0001;2017;4;12;1001;4;5101.11
2017-04-13 00:00:00;5090.48;5090.48;5062.32;100.30M;-0.0059;2017;4;13;1002;5;5071.1
2017-04-14 00:00:00;5090.48;5090.48;5062.32;100.30M;-0.0059;2017;4;13;1003;5;5049.591052
2017-04-15 00:00:00;5090.48;5090.48;5062.32;100.30M;-0.0059;2017;4;13;1004;5;5031.10213
2017-04-16 00:00:00;5090.48;5090.48;5062.32;100.30M;-0.0059;2017;4;13;1005;5;5015.282682
2017-04-17 00:00:00;5090.48;5090.48;5062.32;100.30M;-0.0059;2017;4;13;1006;5;5001.782156
2017-04-18 00:00:00;5078.25;5080.03;4990.25;144.50M;-0.0159;2017;4;18;1007;3;4990.25
2017-04-19 00:00:00;4987.29;5011.33;4980.41;116.00M;0.0027;2017;4;19;1008;4;5003.73
2017-04-20 00:00:00;4992.47;5093.6;4989.26;138.85M;0.0148;2017;4;20;1009;5;5077.91
2017-04-21 00:00:00;5063.36;5081.61;5029.06;170.50M;-0.0037;2017;4;21;1010;6;5059.2
2017-04-22 00:00:00;5063.36;5081.61;5029.06;170.50M;-0.0037;2017;4;21;1011;6;5126.874845
2017-04-23 00:00:00;5063.36;5081.61;5029.06;170.50M;-0.0037;2017;4;21;1012;6;5217.92718
2017-04-24 00:00:00;5267.88;5295.47;5228.54;235.87M;0.0414;2017;4;24;1013;2;5268.85
2017-04-25 00:00:00;5274.36;5293.39;5259.63;119.16M;0.0017;2017;4;25;1014;3;5277.88
2017-04-26 00:00:00;5272.86;5296.52;5270.32;123.73M;0.0019;2017;4;26;1015;4;5287.88
2017-04-27 00:00:00;5276.97;5278.96;5261.73;117.47M;-0.0031;2017;4;27;1016;5;5271.7
2017-04-28 00:00:00;5267.66;5287.85;5265.36;126.44M;-0.0008;2017;4;28;1017;6;5267.33
2017-04-29 00:00:00;5267.66;5287.85;5265.36;126.44M;-0.0008;2017;4;28;1018;6;5272.987692
2017-04-30 00:00:00;5267.66;5287.85;5265.36;126.44M;-0.0008;2017;4;28;1019;6;5283.221092
2017-05-01 00:00:00;5267.66;5287.85;5265.36;126.44M;-0.0008;2017;4;28;1020;6;5294.713946
2017-05-02 00:00:00;5284.88;5305.95;5274.29;107.85M;0.007;2017;5;2;1021;3;5304.15
2017-05-03 00:00:00;5299.74;5301.61;5282.45;100.87M;-0.0006;2017;5;3;1022;4;5301
2017-05-04 00:00:00;5309.39;5372.42;5304.46;157.25M;0.0135;2017;5;4;1023;5;5372.42
2017-05-05 00:00:00;5344.92;5432.4;5343.02;142.82M;0.0112;2017;5;5;1024;6;5432.4
2017-05-06 00:00:00;5344.92;5432.4;5343.02;142.82M;0.0112;2017;5;5;1025;6;5434.838334
2017-05-07 00:00:00;5344.92;5432.4;5343.02;142.82M;0.0112;2017;5;5;1026;6;5399.868239
2017-05-08 00:00:00;5442.1;5442.1;5374.2;119.73M;-0.0091;2017;5;8;1027;2;5382.95
2017-05-09 00:00:00;5404.14;5413.6;5394.13;106.37M;0.0028;2017;5;9;1028;3;5398.01
2017-05-10 00:00:00;5398.81;5402.34;5377.75;103.15M;0.0005;2017;5;10;1029;4;5400.46
2017-05-11 00:00:00;5409.9;5409.99;5356.41;128.83M;-0.0032;2017;5;11;1030;5;5383.42
2017-05-12 00:00:00;5386.79;5405.42;5375.48;163.31M;0.0041;2017;5;12;1031;6;5405.42
2017-05-13 00:00:00;5386.79;5405.42;5375.48;163.31M;0.0041;2017;5;12;1032;6;5412.31068
2017-05-14 00:00:00;5386.79;5405.42;5375.48;163.31M;0.0041;2017;5;12;1033;6;5415.822441
2017-05-15 00:00:00;5411.27;5417.4;5384.54;100.55M;0.0022;2017;5;15;1034;2;5417.4
2017-05-16 00:00:00;5398.15;5417.17;5389.87;98.47M;-0.0021;2017;5;16;1035;3;5406.1
2017-05-17 00:00:00;5375.84;5394.88;5297.43;122.63M;-0.0163;2017;5;17;1036;4;5317.89
2017-05-18 00:00:00;5309.91;5322.7;5238.51;128.58M;-0.0053;2017;5;18;1037;5;5289.73
2017-05-19 00:00:00;5299.4;5334.45;5292.12;112.07M;0.0066;2017;5;19;1038;6;5324.4
2017-05-20 00:00:00;5299.4;5334.45;5292.12;112.07M;0.0066;2017;5;19;1039;6;5325.446496
2017-05-21 00:00:00;5299.4;5334.45;5292.12;112.07M;0.0066;2017;5;19;1040;6;5319.668926
2017-05-22 00:00:00;5335.12;5339.41;5315.23;75.80M;-0.0003;2017;5;22;1041;2;5322.88
2017-05-23 00:00:00;5317.12;5368.88;5314.48;88.18M;0.0047;2017;5;23;1042;3;5348.16
2017-05-24 00:00:00;5336.98;5353.01;5326.59;82.13M;-0.0013;2017;5;24;1043;4;5341.34
2017-05-25 00:00:00;5360.97;5366.7;5323.11;68.30M;-0.0008;2017;5;25;1044;5;5337.16
2017-05-26 00:00:00;5328.86;5336.76;5282.42;79.31M;-0.0001;2017;5;26;1045;6;5336.64
2017-05-27 00:00:00;5328.86;5336.76;5282.42;79.31M;-0.0001;2017;5;26;1046;6;5336.54242
2017-05-28 00:00:00;5328.86;5336.76;5282.42;79.31M;-0.0001;2017;5;26;1047;6;5335.938548
2017-05-29 00:00:00;5327.73;5335.78;5316.69;44.33M;-0.0008;2017;5;29;1048;2;5332.47
2017-05-30 00:00:00;5291.08;5309.36;5273.56;80.54M;-0.005;2017;5;30;1049;3;5305.94
2017-05-31 00:00:00;5306.21;5334.57;5283.63;148.12M;-0.0042;2017;5;31;1050;4;5283.63
2017-06-01 00:00:00;5290.84;5327.6;5287.99;86.80M;0.0066;2017;6;1;1051;5;5318.67
2017-06-02 00:00:00;5347.86;5372.97;5328.19;98.58M;0.0047;2017;6;2;1052;6;5343.41
2017-06-03 00:00:00;5347.86;5372.97;5328.19;98.58M;0.0047;2017;6;2;1053;6;5346.365575
2017-06-04 00:00:00;5347.86;5372.97;5328.19;98.58M;0.0047;2017;6;2;1054;6;5331.699436
2017-06-05 00:00:00;5337.11;5343.79;5299.76;50.45M;-0.0066;2017;6;5;1055;2;5307.89
2017-06-06 00:00:00;5280.2;5296.42;5260.95;82.35M;-0.0073;2017;6;6;1056;3;5269.22
2017-06-07 00:00:00;5261.42;5320.04;5254.03;97.13M;-0.0007;2017;6;7;1057;4;5265.53
2017-06-08 00:00:00;5264.69;5290.5;5250.68;87.68M;-0.0002;2017;6;8;1058;5;5264.24
2017-06-09 00:00:00;5275.99;5320.17;5266.83;82.36M;0.0067;2017;6;9;1059;6;5299.71
2017-06-10 00:00:00;5275.99;5320.17;5266.83;82.36M;0.0067;2017;6;9;1060;6;5287.626262
2017-06-11 00:00:00;5275.99;5320.17;5266.83;82.36M;0.0067;2017;6;9;1061;6;5256.179545
2017-06-12 00:00:00;5282.58;5286.1;5233.69;88.18M;-0.0112;2017;6;12;1062;2;5240.59
2017-06-13 00:00:00;5254.14;5273.87;5248.29;74.63M;0.004;2017;6;13;1063;3;5261.74
2017-06-14 00:00:00;5283.6;5314.96;5243.29;100.02M;-0.0035;2017;6;14;1064;4;5243.29
2017-06-15 00:00:00;5235.36;5235.88;5176.67;121.97M;-0.005;2017;6;15;1065;5;5216.88
2017-06-16 00:00:00;5243.53;5273.68;5236;169.17M;0.0089;2017;6;16;1066;6;5263.31
2017-06-17 00:00:00;5243.53;5273.68;5236;169.17M;0.0089;2017;6;16;1067;6;5290.136944
2017-06-18 00:00:00;5243.53;5273.68;5236;169.17M;0.0089;2017;6;16;1068;6;5310.614638
2017-06-19 00:00:00;5305.22;5331.32;5302.05;79.93M;0.009;2017;6;19;1069;2;5310.72
2017-06-20 00:00:00;5330.58;5339.55;5293.65;83.76M;-0.0032;2017;6;20;1070;3;5293.65
2017-06-21 00:00:00;5273;5286.06;5224.05;85.75M;-0.0037;2017;6;21;1071;4;5274.26
2017-06-22 00:00:00;5259.55;5286.46;5232.82;83.18M;0.0015;2017;6;22;1072;5;5281.93
2017-06-23 00:00:00;5273.24;5283.88;5247.52;68.76M;-0.003;2017;6;23;1073;6;5266.12
2017-06-24 00:00:00;5273.24;5283.88;5247.52;68.76M;-0.003;2017;6;23;1074;6;5273.077961
2017-06-25 00:00:00;5273.24;5283.88;5247.52;68.76M;-0.003;2017;6;23;1075;6;5291.459232
2017-06-26 00:00:00;5295.04;5323.73;5289.56;69.15M;0.0056;2017;6;26;1076;2;5295.75
2017-06-27 00:00:00;5282.87;5284.96;5237.67;93.07M;-0.007;2017;6;27;1077;3;5258.58
2017-06-28 00:00:00;5235.83;5273.95;5203.9;99.36M;-0.0011;2017;6;28;1078;4;5252.9
2017-06-29 00:00:00;5268.23;5272.94;5143.82;118.15M;-0.0188;2017;6;29;1079;5;5154.35
2017-06-30 00:00:00;5157.59;5192.39;5117.23;100.13M;-0.0065;2017;6;30;1080;6;5120.68
2017-07-01 00:00:00;5157.59;5192.39;5117.23;100.13M;-0.0065;2017;6;30;1081;6;5141.952468
2017-07-02 00:00:00;5157.59;5192.39;5117.23;100.13M;-0.0065;2017;6;30;1082;6;5179.420834
2017-07-03 00:00:00;5151.19;5200.73;5151.19;78.74M;0.0147;2017;7;3;1083;2;5195.72
2017-07-04 00:00:00;5170.54;5197.81;5165.86;58.02M;-0.004;2017;7;4;1084;3;5174.9
2017-07-05 00:00:00;5174.79;5192.51;5160.86;87.90M;0.001;2017;7;5;1085;4;5180.1
2017-07-06 00:00:00;5177.21;5177.62;5111.16;93.98M;-0.0053;2017;7;6;1086;5;5152.4
2017-07-07 00:00:00;5149.79;5155.42;5125.99;77.02M;-0.0014;2017;7;7;1087;6;5145.16
2017-07-08 00:00:00;5149.79;5155.42;5125.99;77.02M;-0.0014;2017;7;7;1088;6;5149.005048
2017-07-09 00:00:00;5149.79;5155.42;5125.99;77.02M;-0.0014;2017;7;7;1089;6;5158.561113
2017-07-10 00:00:00;5160.7;5179.34;5147.67;62.88M;0.004;2017;7;10;1090;2;5165.64
2017-07-11 00:00:00;5172.03;5186.44;5135.95;66.88M;-0.0048;2017;7;11;1091;3;5140.6
2017-07-12 00:00:00;5158.23;5239.02;5157.84;86.10M;0.0159;2017;7;12;1092;4;5222.13
2017-07-13 00:00:00;5228.93;5259.47;5221.58;78.06M;0.0025;2017;7;13;1093;5;5235.4
2017-07-14 00:00:00;5246.2;5246.78;5215.98;61.95M;0;2017;7;14;1094;6;5235.31
2017-07-15 00:00:00;5246.2;5246.78;5215.98;61.95M;0;2017;7;14;1095;6;5234.374009
2017-07-16 00:00:00;5246.2;5246.78;5215.98;61.95M;0;2017;7;14;1096;6;5232.566726
2017-07-17 00:00:00;5238.41;5246.23;5214.31;55.65M;-0.001;2017;7;17;1097;2;5230.17
2017-07-18 00:00:00;5219.67;5233.15;5164.63;78.13M;-0.0109;2017;7;18;1098;3;5173.27
2017-07-19 00:00:00;5196.13;5218.99;5174.29;71.44M;0.0083;2017;7;19;1099;4;5216.07
2017-07-20 00:00:00;5239.46;5251.25;5177.73;81.21M;-0.0032;2017;7;20;1100;5;5199.22
2017-07-21 00:00:00;5188.92;5208.85;5095.12;109.69M;-0.0157;2017;7;21;1101;6;5117.66
2017-07-22 00:00:00;5188.92;5208.85;5095.12;109.69M;-0.0157;2017;7;21;1102;6;5102.691304
2017-07-23 00:00:00;5188.92;5208.85;5095.12;109.69M;-0.0157;2017;7;21;1103;6;5105.666035
2017-07-24 00:00:00;5133.68;5143.48;5094.36;74.28M;0.002;2017;7;24;1104;2;5127.7
2017-07-25 00:00:00;5130.53;5193.19;5130.53;93.98M;0.0065;2017;7;25;1105;3;5161.08
2017-07-26 00:00:00;5162.24;5208.33;5158.79;81.56M;0.0056;2017;7;26;1106;4;5190.17
2017-07-27 00:00:00;5181.15;5218.56;5172.78;102.54M;-0.0006;2017;7;27;1107;5;5186.95
2017-07-28 00:00:00;5144.03;5144.03;5105.72;102.95M;-0.0107;2017;7;28;1108;6;5131.39
2017-07-29 00:00:00;5144.03;5144.03;5105.72;102.95M;-0.0107;2017;7;28;1109;6;5105.369006
2017-07-30 00:00:00;5144.03;5144.03;5105.72;102.95M;-0.0107;2017;7;28;1110;6;5092.732401
2017-07-31 00:00:00;5127.63;5148.15;5092.14;90.32M;-0.0073;2017;7;31;1111;2;5093.77
2017-08-01 00:00:00;5116.9;5148.49;5087.38;77.66M;0.0065;2017;8;1;1112;3;5127.03
2017-08-02 00:00:00;5122.38;5135.14;5094.64;84.54M;-0.0039;2017;8;2;1113;4;5107.25
2017-08-03 00:00:00;5097.14;5142.91;5084.2;73.37M;0.0046;2017;8;3;1114;5;5130.49
2017-08-04 00:00:00;5122.4;5216.4;5118.61;81.00M;0.0142;2017;8;4;1115;6;5203.44
2017-08-05 00:00:00;5122.4;5216.4;5118.61;81.00M;0.0142;2017;8;4;1116;6;5209.056099
2017-08-06 00:00:00;5122.4;5216.4;5118.61;81.00M;0.0142;2017;8;4;1117;6;5207.016586
2017-08-07 00:00:00;5210.73;5220.59;5195.26;65.76M;0.0009;2017;8;7;1118;2;5207.89
2017-08-08 00:00:00;5200.2;5231.65;5191.38;63.98M;0.0021;2017;8;8;1119;3;5218.89
2017-08-09 00:00:00;5182.05;5183.37;5122.5;87.20M;-0.014;2017;8;9;1120;4;5145.7
2017-08-10 00:00:00;5140.99;5148.47;5096.19;74.01M;-0.0059;2017;8;10;1121;5;5115.23
2017-08-11 00:00:00;5081.92;5086.06;5046.75;88.84M;-0.0106;2017;8;11;1122;6;5060.92
2017-08-12 00:00:00;5081.92;5086.06;5046.75;88.84M;-0.0106;2017;8;11;1123;6;5079.300305
2017-08-13 00:00:00;5081.92;5086.06;5046.75;88.84M;-0.0106;2017;8;11;1124;6;5100.934633
2017-08-14 00:00:00;5082.87;5136.19;5080.01;59.06M;0.012;2017;8;14;1125;2;5121.67
2017-08-15 00:00:00;5141.02;5158.5;5123.97;49.56M;0.0036;2017;8;15;1126;3;5140.25
2017-08-16 00:00:00;5159.1;5200.16;5159.1;57.67M;0.0071;2017;8;16;1127;4;5176.61
2017-08-17 00:00:00;5164.54;5180.26;5137.42;66.54M;-0.0057;2017;8;17;1128;5;5146.85
2017-08-18 00:00:00;5103.47;5117.04;5074.45;75.73M;-0.0064;2017;8;18;1129;6;5114.15
2017-08-19 00:00:00;5103.47;5117.04;5074.45;75.73M;-0.0064;2017;8;18;1130;6;5091.925825
2017-08-20 00:00:00;5103.47;5117.04;5074.45;75.73M;-0.0064;2017;8;18;1131;6;5084.765737
2017-08-21 00:00:00;5091.31;5105.94;5066.19;60.93M;-0.0052;2017;8;21;1132;2;5087.59
2017-08-22 00:00:00;5112.13;5137.54;5101.68;59.04M;0.0087;2017;8;22;1133;3;5131.86
2017-08-23 00:00:00;5125.03;5149.08;5105.55;60.47M;-0.0032;2017;8;23;1134;4;5115.39
2017-08-24 00:00:00;5127.71;5136.3;5111.86;57.28M;-0.0004;2017;8;24;1135;5;5113.13
2017-08-25 00:00:00;5121.48;5141.05;5098.51;58.97M;-0.0017;2017;8;25;1136;6;5104.33
2017-08-26 00:00:00;5121.48;5141.05;5098.51;58.97M;-0.0017;2017;8;25;1137;6;5095.978569
2017-08-27 00:00:00;5121.48;5141.05;5098.51;58.97M;-0.0017;2017;8;25;1138;6;5087.974301
2017-08-28 00:00:00;5076.47;5106.25;5066.01;38.32M;-0.0048;2017;8;28;1139;2;5079.75
2017-08-29 00:00:00;5035.38;5041.89;4995.07;86.25M;-0.0094;2017;8;29;1140;3;5031.92
2017-08-30 00:00:00;5063.24;5069.12;5046.07;63.60M;0.0049;2017;8;30;1141;4;5056.34
2017-08-31 00:00:00;5083.12;5104.78;5068.44;111.54M;0.0058;2017;8;31;1142;5;5085.59
2017-09-01 00:00:00;5117.19;5138.42;5115.95;78.12M;0.0074;2017;9;1;1143;6;5123.26
2017-09-02 00:00:00;5117.19;5138.42;5115.95;78.12M;0.0074;2017;9;1;1144;6;5129.332363
2017-09-03 00:00:00;5117.19;5138.42;5115.95;78.12M;0.0074;2017;9;1;1145;6;5118.764932
2017-09-04 00:00:00;5088.28;5114.7;5088.28;45.54M;-0.0038;2017;9;4;1146;2;5103.97
2017-09-05 00:00:00;5107.19;5125.8;5081.08;74.38M;-0.0034;2017;9;5;1147;3;5086.56
2017-09-06 00:00:00;5054.32;5114.29;5050.09;178.50M;0.0029;2017;9;6;1148;4;5101.41
2017-09-07 00:00:00;5118.84;5148.06;5103.15;87.49M;0.0026;2017;9;7;1149;5;5114.62
2017-09-08 00:00:00;5099.31;5117.89;5086.51;86.70M;-0.0002;2017;9;8;1150;6;5113.49
2017-09-09 00:00:00;5099.31;5117.89;5086.51;86.70M;-0.0002;2017;9;8;1151;6;5129.023887
2017-09-10 00:00:00;5099.31;5117.89;5086.51;86.70M;-0.0002;2017;9;8;1152;6;5151.057628
2017-09-11 00:00:00;5145.78;5180.25;5145.78;79.29M;0.0124;2017;9;11;1153;2;5176.71
2017-09-12 00:00:00;5192.75;5219.08;5184.47;81.81M;0.0062;2017;9;12;1154;3;5209.01
2017-09-13 00:00:00;5205.21;5227;5200.21;89.02M;0.0016;2017;9;13;1155;4;5217.59
2017-09-14 00:00:00;5205.18;5233.54;5201.65;81.85M;0.0015;2017;9;14;1156;5;5225.2
2017-09-15 00:00:00;5220.89;5237.17;5201.97;267.72M;-0.0022;2017;9;15;1157;6;5213.91
2017-09-16 00:00:00;5220.89;5237.17;5201.97;267.72M;-0.0022;2017;9;15;1158;6;5217.515601
2017-09-17 00:00:00;5220.89;5237.17;5201.97;267.72M;-0.0022;2017;9;15;1159;6;5222.614156
2017-09-18 00:00:00;5231.99;5239.88;5221.56;63.44M;0.003;2017;9;18;1160;2;5229.32
2017-09-19 00:00:00;5223.29;5238.29;5219.71;68.99M;0.0016;2017;9;19;1161;3;5237.44
2017-09-20 00:00:00;5230.51;5248.79;5230.02;67.78M;0.0008;2017;9;20;1162;4;5241.66
2017-09-21 00:00:00;5259.02;5275.42;5257.44;87.45M;0.0049;2017;9;21;1163;5;5267.29
2017-09-22 00:00:00;5277.39;5295.93;5271.88;73.66M;0.0027;2017;9;22;1164;6;5281.29
2017-09-23 00:00:00;5277.39;5295.93;5271.88;73.66M;0.0027;2017;9;22;1165;6;5278.636273
2017-09-24 00:00:00;5277.39;5295.93;5271.88;73.66M;0.0027;2017;9;22;1166;6;5271.574982
2017-09-25 00:00:00;5267.99;5286.83;5260.46;66.21M;-0.0027;2017;9;25;1167;2;5267.13
2017-09-26 00:00:00;5263.95;5274.58;5255.11;73.03M;0.0003;2017;9;26;1168;3;5268.76
